loss_train,loss_train_noisy,loss_train_clean,accuracy_train,loss_val,accuracy_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.6183032339283397,0.3024159137100573,0.7104102138111656,0.7067777777777777,0.6997307385439436,0.6884,22.271610260009766,False,,,150,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-39-46,1638711586,3308.817710876465,1950,nb-test,10.138.0.16,3308.817710876465,0,150
0.772229520578458,0.683065257698733,0.7982281930217048,0.7036666666666667,0.7289359184619063,0.6904,22.095990896224976,False,,,151,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-40-08,1638711608,3330.91370177269,1950,nb-test,10.138.0.16,3330.91370177269,0,151
0.6018288285305403,0.6024583556474834,0.6016452699076236,0.7096444444444444,0.7079544269169126,0.691,22.37672233581543,False,,,152,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-40-31,1638711631,3353.2904241085052,1950,nb-test,10.138.0.16,3353.2904241085052,0,152
0.7006558159414573,0.6047692630641455,0.7286145855141059,0.7059111111111112,0.715691480720544,0.69,22.15740942955017,False,,,153,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-40-53,1638711653,3375.4478335380554,1950,nb-test,10.138.0.16,3375.4478335380554,0,153
0.6197731848289303,0.8132706472170824,0.5633528547465203,0.7080222222222222,0.7282562297984702,0.685,21.801820755004883,False,,,154,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-41-15,1638711675,3397.2496542930603,1950,nb-test,10.138.0.16,3397.2496542930603,0,154
0.5831659525311637,0.6485913516602562,0.5640890996924844,0.7062888888888889,0.7252752089833746,0.6842,21.696905612945557,False,,,155,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-41-36,1638711696,3418.946559906006,1950,nb-test,10.138.0.16,3418.946559906006,0,155
0.6372156189901262,0.7613672235241353,0.6010152759901843,0.7078,0.7293235818217395,0.69,22.08787488937378,False,,,156,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-41-58,1638711718,3441.0344347953796,1950,nb-test,10.138.0.16,3441.0344347953796,0,156
0.6603528002836742,0.5875291703797596,0.6815868422512956,0.7082444444444445,0.706663091789266,0.6882,22.0327570438385,False,,,157,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-42-20,1638711740,3463.067191839218,1950,nb-test,10.138.0.16,3463.067191839218,0,157
0.5248306852938274,0.4904361610052416,0.5348595011213791,0.7084444444444444,0.7045737157355443,0.6912,22.010042190551758,False,,,158,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-42-42,1638711762,3485.07723402977,1950,nb-test,10.138.0.16,3485.07723402977,0,158
0.6831195601319534,0.5959037466762671,0.7085501002684682,0.7068444444444445,0.7238404205579632,0.691,21.51072669029236,False,,,159,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-43-04,1638711784,3506.5879607200623,1950,nb-test,10.138.0.16,3506.5879607200623,0,159
0.6847080469551224,0.7482043119921428,0.6661936944247385,0.7044444444444444,0.6981646472000497,0.6972,22.385009050369263,False,,,160,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-43-26,1638711806,3528.9729697704315,1950,nb-test,10.138.0.16,3528.9729697704315,0,160
0.6140326837819398,0.34028212996578233,0.6938533512776582,0.7085111111111111,0.7386209567249791,0.6826,22.085801124572754,False,,,161,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-43-48,1638711828,3551.0587708950043,1950,nb-test,10.138.0.16,3551.0587708950043,0,161
0.6737039010640212,0.7070420213843264,0.6639831133617737,0.7077333333333333,0.7280737761092801,0.6876,22.037260055541992,False,,,162,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-44-10,1638711850,3573.0960309505463,1950,nb-test,10.138.0.16,3573.0960309505463,0,162
0.6551541068588795,0.4455178347080941,0.7162802194497879,0.7100888888888889,0.7070141799068902,0.692,22.24468970298767,False,,,163,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-44-33,1638711873,3595.340720653534,1950,nb-test,10.138.0.16,3595.340720653534,0,163
0.7036649368365288,0.6369419352583077,0.7231201468773752,0.7113555555555555,0.6977262627750426,0.703,22.135166883468628,False,,,164,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-44-55,1638711895,3617.4758875370026,1950,nb-test,10.138.0.16,3617.4758875370026,0,164
0.6343707883140578,0.6700254720954808,0.6239745329673259,0.7102222222222222,0.7103064098984255,0.6928,22.023063898086548,False,,,165,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-45-17,1638711917,3639.498951435089,1950,nb-test,10.138.0.16,3639.498951435089,0,165
0.6195839493383039,0.5688278523350173,0.6343835012873407,0.7112222222222222,0.6987349202947207,0.6952,21.564706563949585,False,,,166,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-45-38,1638711938,3661.0636579990387,1950,nb-test,10.138.0.16,3661.0636579990387,0,166
0.6590583246863911,0.49295934887620296,0.7074897559098263,0.7105111111111111,0.740971854333882,0.6834,21.541817903518677,False,,,167,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-46-00,1638711960,3682.6054759025574,1950,nb-test,10.138.0.16,3682.6054759025574,0,167
0.6560192117895411,0.8566032046128125,0.5975325787109367,0.7095777777777778,0.7185466538369338,0.6916,22.059393882751465,False,,,168,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-46-22,1638711982,3704.664869785309,1950,nb-test,10.138.0.16,3704.664869785309,0,168
0.6908469587389579,0.576971884500042,0.7240508529783077,0.7054222222222222,0.727388052255557,0.6816,21.8830885887146,False,,,169,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-46-44,1638712004,3726.5479583740234,1950,nb-test,10.138.0.16,3726.5479583740234,0,169
0.5918332951841014,0.5777445133020125,0.595941326961035,0.7126888888888889,0.7266094576348084,0.6886,22.066635608673096,False,,,170,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-47-06,1638712026,3748.6145939826965,1950,nb-test,10.138.0.16,3748.6145939826965,0,170
0.6705270969038661,0.5802706377895722,0.6968442338443129,0.711,0.7126677700891183,0.6958,21.80067539215088,False,,,171,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-47-28,1638712048,3770.4152693748474,1950,nb-test,10.138.0.16,3770.4152693748474,0,171
0.6053238226213866,0.614025817771709,0.6027864795849602,0.7191111111111111,0.7074061925533268,0.6934,22.103008270263672,False,,,172,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-47-50,1638712070,3792.518277645111,1950,nb-test,10.138.0.16,3792.518277645111,0,172
0.6333472933046431,0.5542894159292948,0.6563991281043386,0.7122222222222222,0.6877867727994453,0.6978,21.682880401611328,False,,,173,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-48-12,1638712092,3814.2011580467224,1950,nb-test,10.138.0.16,3814.2011580467224,0,173
0.6878747835935011,0.625513272483245,0.7060582625800139,0.7085333333333333,0.7056198986061494,0.6952,22.240135431289673,False,,,174,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-48-34,1638712114,3836.441293478012,1950,nb-test,10.138.0.16,3836.441293478012,0,174
0.6078162175505522,0.45244014333385685,0.6531210462858764,0.7140444444444445,0.6929013882873489,0.6926,22.217763423919678,False,,,175,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-48-56,1638712136,3858.6590569019318,1950,nb-test,10.138.0.16,3858.6590569019318,0,175
0.5574743863883612,0.5261811914085813,0.5665989111666284,0.7133333333333334,0.689084077557197,0.701,21.851628303527832,False,,,176,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-49-18,1638712158,3880.5106852054596,1950,nb-test,10.138.0.16,3880.5106852054596,0,176
0.683263714661968,0.7032167728315917,0.677445766900848,0.7135777777777778,0.7089488793354599,0.691,21.837934970855713,False,,,177,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-49-40,1638712180,3902.3486201763153,1950,nb-test,10.138.0.16,3902.3486201763153,0,177
0.6345149968941014,0.5254055406424739,0.666329323866929,0.7154222222222222,0.7182208844933643,0.6912,22.17313575744629,False,,,178,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-50-02,1638712202,3924.5217559337616,1950,nb-test,10.138.0.16,3924.5217559337616,0,178
0.6325559985011978,0.775955605044252,0.5907432892543079,0.7132444444444445,0.6902216302928764,0.6944,21.758187770843506,False,,,179,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-50-24,1638712224,3946.279943704605,1950,nb-test,10.138.0.16,3946.279943704605,0,179
0.5580759363187077,0.421647594945208,0.5978559518180733,0.7164444444444444,0.7062466629995281,0.6888,21.866740703582764,False,,,180,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-50-45,1638712245,3968.146684408188,1950,nb-test,10.138.0.16,3968.146684408188,0,180
0.5706655187527534,0.5330492649574072,0.5816337321308689,0.7152888888888889,0.7073106223389961,0.6938,22.1838481426239,False,,,181,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-51-08,1638712268,3990.3305325508118,1950,nb-test,10.138.0.16,3990.3305325508118,0,181
0.6073035145578557,0.6718845070780299,0.5884728752819326,0.7133333333333334,0.7261383701584445,0.6906,21.675046682357788,False,,,182,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-51-29,1638712289,4012.0055792331696,1950,nb-test,10.138.0.16,4012.0055792331696,0,182
0.7113474483656697,0.6932062318454846,0.7166370961550144,0.7132888888888889,0.6987217000096931,0.6968,21.8825786113739,False,,,183,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-51-51,1638712311,4033.8881578445435,1950,nb-test,10.138.0.16,4033.8881578445435,0,183
0.595800941828456,0.6240616364028267,0.587560638846881,0.7114222222222222,0.7029094771796264,0.6964,22.03306269645691,False,,,184,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-52-13,1638712333,4055.9212205410004,1950,nb-test,10.138.0.16,4055.9212205410004,0,184
0.589824705241087,0.5440375523426192,0.6031754037369824,0.7148222222222222,0.713643819442876,0.6988,21.645275354385376,False,,,185,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-52-35,1638712355,4077.5664958953857,1950,nb-test,10.138.0.16,4077.5664958953857,0,185
0.5768784729565419,0.29483539629348277,0.6591170888349622,0.7168666666666667,0.7177277208886061,0.6936,22.411917209625244,False,,,186,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-52-57,1638712377,4099.978413105011,1950,nb-test,10.138.0.16,4099.978413105011,0,186
0.7176216582847338,0.34994972163048904,0.8248280876200139,0.7127777777777777,0.734722713469983,0.6854,22.538098096847534,False,,,187,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-53-20,1638712400,4122.5165112018585,1950,nb-test,10.138.0.16,4122.5165112018585,0,187
0.5638029339320049,0.4350048031660966,0.6013581192151727,0.7123555555555555,0.7176728178489954,0.6882,22.69538903236389,False,,,188,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-53-43,1638712423,4145.211900234222,1950,nb-test,10.138.0.16,4145.211900234222,0,188
0.6859461122084003,0.46100250620812805,0.7515355641000449,0.7139111111111112,0.7296002538465706,0.6918,22.287565231323242,False,,,189,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-54-05,1638712445,4167.499465465546,1950,nb-test,10.138.0.16,4167.499465465546,0,189
0.6773987812617636,0.6374666972597484,0.6890422484807442,0.7144666666666667,0.704747657818785,0.692,21.94927668571472,False,,,190,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-54-27,1638712467,4189.44874215126,1950,nb-test,10.138.0.16,4189.44874215126,0,190
0.5354966064425659,0.4132548392597744,0.5711400757118175,0.7186,0.7037281547289829,0.6948,21.722920179367065,False,,,191,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-54-49,1638712489,4211.171662330627,1950,nb-test,10.138.0.16,4211.171662330627,0,191
0.7094247507661406,0.5493360662022692,0.7561036907071409,0.7143555555555555,0.6944360464038548,0.6962,22.191767692565918,False,,,192,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-55-11,1638712511,4233.363430023193,1950,nb-test,10.138.0.16,4233.363430023193,0,192
0.5547969749078653,0.6877360240921763,0.5160343733561463,0.7166444444444444,0.6754689360870852,0.696,21.932154893875122,False,,,193,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-55-33,1638712533,4255.2955849170685,1950,nb-test,10.138.0.16,4255.2955849170685,0,193
0.6361205550636075,0.47068854542177935,0.6843575111197292,0.7153777777777778,0.6871516595666203,0.694,22.070465087890625,False,,,194,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-55-55,1638712555,4277.366050004959,1950,nb-test,10.138.0.16,4277.366050004959,0,194
0.6142901449804121,0.4975818055930295,0.6483201676501532,0.7161555555555555,0.6901780583128275,0.6942,22.1754412651062,False,,,195,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-56-17,1638712577,4299.541491270065,1950,nb-test,10.138.0.16,4299.541491270065,0,195
0.6427212412543631,0.47715021680390163,0.6909987314926528,0.7174222222222222,0.6938858753431799,0.6918,21.749629259109497,False,,,196,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-56-39,1638712599,4321.291120529175,1950,nb-test,10.138.0.16,4321.291120529175,0,196
0.6498015331073479,0.7750288463258121,0.6132875330790373,0.7167111111111111,0.6797440904502192,0.695,21.912965536117554,False,,,197,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-57-01,1638712621,4343.204086065292,1950,nb-test,10.138.0.16,4343.204086065292,0,197
0.6091210297747024,0.5322095459407604,0.6315470153741114,0.7170222222222222,0.6819582211285597,0.6948,21.6228768825531,False,,,198,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-57-22,1638712642,4364.8269629478455,1950,nb-test,10.138.0.16,4364.8269629478455,0,198
0.5830593129856628,0.5556944782071811,0.5910383995938142,0.7201555555555555,0.6698324010809004,0.7006,22.401224374771118,False,,,199,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-57-45,1638712665,4387.228187322617,1950,nb-test,10.138.0.16,4387.228187322617,0,199
0.6805968872170404,0.7059199170118704,0.6732131536937299,0.7160888888888889,0.6799595947945386,0.7002,21.793001174926758,False,,,200,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-58-06,1638712686,4409.021188497543,1950,nb-test,10.138.0.16,4409.021188497543,0,200
0.517112844353851,0.6458701941738484,0.47956955005054897,0.7211111111111111,0.6779230580146661,0.6992,22.242137908935547,False,,,201,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-58-29,1638712709,4431.263326406479,1950,nb-test,10.138.0.16,4431.263326406479,0,201
0.6322454529754798,0.4138852569709353,0.6959153026126945,0.7178666666666667,0.677107807200158,0.7042,22.17852234840393,False,,,202,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-58-51,1638712731,4453.441848754883,1950,nb-test,10.138.0.16,4453.441848754883,0,202
0.6649034479684707,0.7007584734261014,0.6544487766437653,0.7175333333333334,0.6840700266307871,0.6978,21.887489795684814,False,,,203,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-59-13,1638712753,4475.329338550568,1950,nb-test,10.138.0.16,4475.329338550568,0,203
0.5440928995811765,0.5008319184693326,0.5567070124687292,0.7198444444444444,0.6954085640902054,0.696,22.367687702178955,False,,,204,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-59-35,1638712775,4497.697026252747,1950,nb-test,10.138.0.16,4497.697026252747,0,204
0.6685730671287912,0.6478170112215814,0.6746251543812047,0.7175777777777778,0.6588907429907579,0.7086,22.147423267364502,False,,,205,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-59-57,1638712797,4519.844449520111,1950,nb-test,10.138.0.16,4519.844449520111,0,205
0.6631698222681647,0.6770417434616475,0.659125023111865,0.7219777777777778,0.6556146388513611,0.7064,21.987797498703003,False,,,206,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-00-19,1638712819,4541.832247018814,1950,nb-test,10.138.0.16,4541.832247018814,0,206
0.6705045951051204,0.6423216525741807,0.6787222270092507,0.7211111111111111,0.7184075465388804,0.6904,22.209437370300293,False,,,207,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-00-41,1638712841,4564.041684389114,1950,nb-test,10.138.0.16,4564.041684389114,0,207
0.669546726163516,0.7752642150191393,0.6387214350041267,0.7169333333333333,0.7013401256570829,0.6964,22.168333053588867,False,,,208,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-01-04,1638712864,4586.210017442703,1950,nb-test,10.138.0.16,4586.210017442703,0,208
0.6134771511813659,0.49264975786100285,0.6487082148345782,0.7202222222222222,0.6790006461838473,0.6978,22.08815598487854,False,,,209,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-01-26,1638712886,4608.298173427582,1950,nb-test,10.138.0.16,4608.298173427582,0,209
0.454489182472768,0.29581042438528565,0.5007570135743646,0.7224444444444444,0.6840201373171176,0.7022,22.103713750839233,False,,,210,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-01-48,1638712908,4630.401887178421,1950,nb-test,10.138.0.16,4630.401887178421,0,210
0.63606561020086,0.5688016341856458,0.6556785585186055,0.7185555555555555,0.6749308814330435,0.7018,22.070470333099365,False,,,211,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-02-10,1638712930,4652.47235751152,1950,nb-test,10.138.0.16,4652.47235751152,0,211
0.5409713617607734,0.5382944107750733,0.5417519118329215,0.7216,0.695878390591338,0.6962,22.317161560058594,False,,,212,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-02-32,1638712952,4674.789519071579,1950,nb-test,10.138.0.16,4674.789519071579,0,212
0.5910083564948374,0.5436895895009466,0.604805645719916,0.7202444444444445,0.6804361323380734,0.7004,22.176239013671875,False,,,213,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-02-54,1638712974,4696.965758085251,1950,nb-test,10.138.0.16,4696.965758085251,0,213
0.6093207060009406,0.58342518900226,0.616871366349082,0.7179777777777778,0.7307166446729678,0.6898,22.047146320343018,False,,,214,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-03-16,1638712996,4719.012904405594,1950,nb-test,10.138.0.16,4719.012904405594,0,214
0.7402868472722222,0.7673791641542352,0.7323872219111718,0.7142666666666667,0.6891445887214525,0.6926,21.85230278968811,False,,,215,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-03-38,1638713018,4740.865207195282,1950,nb-test,10.138.0.16,4740.865207195282,0,215
0.5251486611802115,0.26296029196050863,0.6015980065750901,0.72,0.666667545293415,0.701,21.99994707107544,False,,,216,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-04-00,1638713040,4762.865154266357,1950,nb-test,10.138.0.16,4762.865154266357,0,216
0.6981354539712905,0.5489994660304371,0.7416207873856919,0.7195555555555555,0.6793725176411568,0.703,22.089954137802124,False,,,217,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-04-22,1638713062,4784.95510840416,1950,nb-test,10.138.0.16,4784.95510840416,0,217
0.5574433440301286,0.6727828869154749,0.5238124374495987,0.7240888888888889,0.6813392151318419,0.7014,21.92616319656372,False,,,218,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-04-44,1638713084,4806.881271600723,1950,nb-test,10.138.0.16,4806.881271600723,0,218
0.5876573496729831,0.456547651655097,0.6258865457971969,0.7213333333333334,0.7066798567485081,0.6918,22.563239336013794,False,,,219,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-05-07,1638713107,4829.444510936737,1950,nb-test,10.138.0.16,4829.444510936737,0,219
0.5674018126842444,0.7269374217791414,0.5208841394603111,0.7194444444444444,0.690862103963324,0.6994,22.387600898742676,False,,,220,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-05-29,1638713129,4851.83211183548,1950,nb-test,10.138.0.16,4851.83211183548,0,220
0.6007680742212644,0.3963115744892082,0.6603838596688112,0.7191111111111111,0.6880389720490766,0.702,21.81709599494934,False,,,221,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-05-51,1638713151,4873.649207830429,1950,nb-test,10.138.0.16,4873.649207830429,0,221
0.7466478003460848,0.8188426815695284,0.725597090023507,0.7209333333333333,0.691759043605832,0.696,22.318387269973755,False,,,222,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-06-13,1638713173,4895.967595100403,1950,nb-test,10.138.0.16,4895.967595100403,0,222
0.5929023651393746,0.46115507442197234,0.6313174716632437,0.7187555555555556,0.6798342939105074,0.6942,22.1084988117218,False,,,223,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-06-35,1638713195,4918.076093912125,1950,nb-test,10.138.0.16,4918.076093912125,0,223
0.5805309920721251,0.6031871789953103,0.5739248612793056,0.7205555555555555,0.658321341214683,0.7034,21.857182502746582,False,,,224,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-06-57,1638713217,4939.933276414871,1950,nb-test,10.138.0.16,4939.933276414871,0,224
