loss_train,loss_train_noisy,loss_train_clean,accuracy_train,loss_val,accuracy_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.5324605214760819,0.27586115397619426,0.6072802159289215,0.7212888888888889,0.7177532715995176,0.694,22.02404284477234,False,,,225,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-07-19,1638713239,4961.957319259644,1950,nb-test,10.138.0.16,4961.957319259644,0,225
0.6238235786867058,0.46071859713725954,0.6713820158027706,0.7217111111111111,0.708471432854144,0.6944,22.26839542388916,False,,,226,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-07-42,1638713262,4984.225714683533,1950,nb-test,10.138.0.16,4984.225714683533,0,226
0.6513428610044086,0.6502260321807138,0.6516685079152298,0.7206222222222223,0.6781523397414138,0.6998,21.99924111366272,False,,,227,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-08-04,1638713284,5006.224955797195,1950,nb-test,10.138.0.16,5006.224955797195,0,227
0.5578875465319962,0.512818981732814,0.5710287178472537,0.7197777777777777,0.6920011662130584,0.6946,21.97884440422058,False,,,228,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-08-26,1638713306,5028.203800201416,1950,nb-test,10.138.0.16,5028.203800201416,0,228
0.5214842327273365,0.26793634100526154,0.5954141725110559,0.7228,0.6709549532961362,0.702,22.391233682632446,False,,,229,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-08-48,1638713328,5050.5950338840485,1950,nb-test,10.138.0.16,5050.5950338840485,0,229
0.6491696250103721,0.643500976253665,0.6508224995753784,0.7210444444444445,0.7002828013158021,0.693,21.979336261749268,False,,,230,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-09-10,1638713350,5072.574370145798,1950,nb-test,10.138.0.16,5072.574370145798,0,230
0.6051306703818691,0.5484984143323062,0.6216436031107658,0.7232,0.6723176226755575,0.704,22.205156087875366,False,,,231,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-09-32,1638713372,5094.779526233673,1950,nb-test,10.138.0.16,5094.779526233673,0,231
0.6155975930575018,0.5920839305570569,0.6224537480858316,0.7217777777777777,0.6748205611855254,0.7014,22.378947257995605,False,,,232,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-09-54,1638713394,5117.158473491669,1950,nb-test,10.138.0.16,5117.158473491669,0,232
0.4943472801462469,0.6748319937126651,0.4417212302303086,0.7214,0.6786778627056056,0.6988,22.11129593849182,False,,,233,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-10-17,1638713417,5139.2697694301605,1950,nb-test,10.138.0.16,5139.2697694301605,0,233
0.5818741186730064,0.5751343313976596,0.5838393176894024,0.7216666666666667,0.6835052429393037,0.6988,22.167038917541504,False,,,234,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-10-39,1638713439,5161.436808347702,1950,nb-test,10.138.0.16,5161.436808347702,0,234
0.6068386224219134,0.6588324701255264,0.5916781649487926,0.7214666666666667,0.6918438920945731,0.703,21.922720670700073,False,,,235,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-11-01,1638713461,5183.359529018402,1950,nb-test,10.138.0.16,5183.359529018402,0,235
0.49422142823338255,0.35938522652625327,0.533537204851239,0.7184,0.6794619919431348,0.705,21.740046739578247,False,,,236,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-11-22,1638713482,5205.09957575798,1950,nb-test,10.138.0.16,5205.09957575798,0,236
0.7831800060053546,0.6769510678229361,0.814154426458131,0.7190666666666666,0.681094206727341,0.7056,22.338282108306885,False,,,237,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-11-45,1638713505,5227.437857866287,1950,nb-test,10.138.0.16,5227.437857866287,0,237
0.5542150483338822,0.46969339833675217,0.5788600195551681,0.7207111111111111,0.6730279692649879,0.7008,22.015007495880127,False,,,238,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-12-07,1638713527,5249.452865362167,1950,nb-test,10.138.0.16,5249.452865362167,0,238
0.4341171317190306,0.38277408868669294,0.4490878264225552,0.7210222222222222,0.6811059726191032,0.6988,22.141037702560425,False,,,239,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-12-29,1638713549,5271.593903064728,1950,nb-test,10.138.0.16,5271.593903064728,0,239
0.6019679633792416,0.44356292464508895,0.6481559829108345,0.7183555555555555,0.6713352925005738,0.6978,21.964513301849365,False,,,240,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-12-51,1638713571,5293.558416366577,1950,nb-test,10.138.0.16,5293.558416366577,0,240
0.5033863878362749,0.19630379967252773,0.5929260684756225,0.7210666666666666,0.6818845634062214,0.702,22.340741872787476,False,,,241,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-13-13,1638713593,5315.899158239365,1950,nb-test,10.138.0.16,5315.899158239365,0,241
0.5998493248172005,0.5002755048786048,0.6288832341985672,0.7239111111111111,0.690235001266519,0.7038,21.71408700942993,False,,,242,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-13-35,1638713615,5337.613245248795,1950,nb-test,10.138.0.16,5337.613245248795,0,242
0.5259494330789604,0.594378566079223,0.5059967462401884,0.7155333333333334,0.7326888610148758,0.6878,22.31568932533264,False,,,243,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-13-57,1638713637,5359.928934574127,1950,nb-test,10.138.0.16,5359.928934574127,0,243
0.5546257101334817,0.4046332433683095,0.5983607771484183,0.7179777777777778,0.7360720707088655,0.6876,22.12334394454956,False,,,244,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-14-19,1638713659,5382.052278518677,1950,nb-test,10.138.0.16,5382.052278518677,0,244
0.6217070757216567,0.3873207625723181,0.6900498487558434,0.7190666666666666,0.6679471297270376,0.7004,22.041688919067383,False,,,245,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-14-41,1638713681,5404.093967437744,1950,nb-test,10.138.0.16,5404.093967437744,0,245
0.6569448791654073,0.6127042071530937,0.6698446520471592,0.7234666666666667,0.695948043452453,0.693,22.353447675704956,False,,,246,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-15-04,1638713704,5426.447415113449,1950,nb-test,10.138.0.16,5426.447415113449,0,246
0.6820559208206919,0.6026998497697058,0.7051947034562914,0.7218666666666667,0.6926003858503357,0.6958,22.270055294036865,False,,,247,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-15-26,1638713726,5448.717470407486,1950,nb-test,10.138.0.16,5448.717470407486,0,247
0.6255850116169361,0.3119288903878531,0.7170414145779953,0.7210444444444445,0.6984507546143843,0.7006,21.71765446662903,False,,,248,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-15-48,1638713748,5470.435124874115,1950,nb-test,10.138.0.16,5470.435124874115,0,248
0.5758575495911329,0.6920992324515642,0.5419635954514951,0.7201777777777778,0.6570247146780074,0.7034,21.92842698097229,False,,,249,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-16-10,1638713770,5492.363551855087,1950,nb-test,10.138.0.16,5492.363551855087,0,249
0.5651011375380238,0.49376081057863974,0.585902675426729,0.7233333333333334,0.6524713346208391,0.7056,21.91867232322693,False,,,250,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-16-32,1638713792,5514.282224178314,1950,nb-test,10.138.0.16,5514.282224178314,0,250
0.5674841800566338,0.33141537795518494,0.6363175361758219,0.7199555555555556,0.6872211331731711,0.6976,22.00369429588318,False,,,251,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-16-54,1638713814,5536.285918474197,1950,nb-test,10.138.0.16,5536.285918474197,0,251
0.6276489237869981,0.6850555047289926,0.6109102120453804,0.7222,0.6731697445762879,0.6988,21.678826332092285,False,,,252,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-17-15,1638713835,5557.96474480629,1950,nb-test,10.138.0.16,5557.96474480629,0,252
0.48893114631951184,0.5732655246486753,0.46434078010023117,0.7235777777777778,0.6985104999174868,0.7076,22.011775970458984,False,,,253,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-17-37,1638713857,5579.976520776749,1950,nb-test,10.138.0.16,5579.976520776749,0,253
0.49143747744628796,0.3935363038669731,0.5199836736631661,0.7244444444444444,0.6688228557434629,0.704,22.307026624679565,False,,,254,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-18-00,1638713880,5602.283547401428,1950,nb-test,10.138.0.16,5602.283547401428,0,254
0.618653323547617,0.4018970045260692,0.6818555119159166,0.7227333333333333,0.6741171259409034,0.7044,21.937806129455566,False,,,255,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-18-22,1638713902,5624.221353530884,1950,nb-test,10.138.0.16,5624.221353530884,0,255
0.7078510569751347,0.635344769185925,0.7289925677713393,0.7224444444444444,0.7088121994047826,0.696,22.181206464767456,False,,,256,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-18-44,1638713924,5646.402559995651,1950,nb-test,10.138.0.16,5646.402559995651,0,256
0.5599628373243212,0.6193280199263225,0.5426530330691703,0.7248444444444444,0.6638892962189018,0.7024,21.67146348953247,False,,,257,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-19-05,1638713945,5668.074023485184,1950,nb-test,10.138.0.16,5668.074023485184,0,257
0.5415009333001437,0.5072021216304999,0.5515018410740857,0.7227111111111111,0.6665432750433399,0.7054,22.22538471221924,False,,,258,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-19-28,1638713968,5690.299408197403,1950,nb-test,10.138.0.16,5690.299408197403,0,258
0.4317587549842511,0.43837528236990464,0.42982949630307526,0.7253555555555555,0.6734113887938716,0.6976,21.953507661819458,False,,,259,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-19-50,1638713990,5712.252915859222,1950,nb-test,10.138.0.16,5712.252915859222,0,259
0.7017909997692676,0.6288230754963481,0.723067115342545,0.7202666666666667,0.6665843966845044,0.7048,22.23397469520569,False,,,260,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-20-12,1638714012,5734.486890554428,1950,nb-test,10.138.0.16,5734.486890554428,0,260
0.6051403523384893,0.7090327133057358,0.5748472351757714,0.7290444444444445,0.7208587313310616,0.6902,22.00943374633789,False,,,261,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-20-34,1638714034,5756.496324300766,1950,nb-test,10.138.0.16,5756.496324300766,0,261
0.6749405523377353,0.5450342675508919,0.7128188551174931,0.7221111111111111,0.6710632232894866,0.6976,21.668742656707764,False,,,262,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-20-56,1638714056,5778.165066957474,1950,nb-test,10.138.0.16,5778.165066957474,0,262
0.5303932110779584,0.4317957281930181,0.5591424383856732,0.7240222222222222,0.6575713475871261,0.7098,21.816325902938843,False,,,263,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-21-17,1638714077,5799.981392860413,1950,nb-test,10.138.0.16,5799.981392860413,0,263
0.5444256427618812,0.4977857411783109,0.5580249872177662,0.7279333333333333,0.6714773895140563,0.7066,22.1426203250885,False,,,264,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-21-39,1638714099,5822.124013185501,1950,nb-test,10.138.0.16,5822.124013185501,0,264
0.6101614256971625,0.6339823145679234,0.603215689063941,0.7256444444444444,0.6687926415236308,0.7072,22.05305552482605,False,,,265,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-22-02,1638714122,5844.177068710327,1950,nb-test,10.138.0.16,5844.177068710327,0,265
0.5252141124909575,0.45650963583911924,0.5452470845154689,0.7264,0.6668949520763893,0.7032,21.985562562942505,False,,,266,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-22-24,1638714144,5866.16263127327,1950,nb-test,10.138.0.16,5866.16263127327,0,266
0.6024891260714459,0.5287445192095674,0.623991708118742,0.725,0.6830698316648717,0.702,21.833667278289795,False,,,267,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-22-45,1638714165,5887.996298551559,1950,nb-test,10.138.0.16,5887.996298551559,0,267
0.5806657202384934,0.5872515909387023,0.5787454004875268,0.7243555555555555,0.6702129483026832,0.7008,22.167598724365234,False,,,268,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-23-08,1638714188,5910.163897275925,1950,nb-test,10.138.0.16,5910.163897275925,0,268
0.612781216629926,0.32908731429062427,0.6955011831597321,0.7263555555555555,0.6701158496341988,0.705,21.720994472503662,False,,,269,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-23-29,1638714209,5931.884891748428,1950,nb-test,10.138.0.16,5931.884891748428,0,269
0.6595036545855899,0.5211209626328646,0.6998535230608841,0.7298444444444444,0.6517699306014141,0.7042,21.98068332672119,False,,,270,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-23-51,1638714231,5953.8655750751495,1950,nb-test,10.138.0.16,5953.8655750751495,0,270
0.48357531565276374,0.469999368065676,0.48753381430484555,0.7289333333333333,0.6399746103771485,0.713,22.354660511016846,False,,,271,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-24-14,1638714254,5976.220235586166,1950,nb-test,10.138.0.16,5976.220235586166,0,271
0.6585579877714407,0.5591555255954052,0.6875419323553031,0.7281333333333333,0.6936359569548706,0.6956,22.205296516418457,False,,,272,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-24-36,1638714276,5998.425532102585,1950,nb-test,10.138.0.16,5998.425532102585,0,272
0.5342571886800382,0.43541048076116323,0.5630790854610682,0.7269333333333333,0.669512481231357,0.6992,21.93717360496521,False,,,273,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-24-58,1638714298,6020.36270570755,1950,nb-test,10.138.0.16,6020.36270570755,0,273
0.5203925670502908,0.4202720899025101,0.5495858717012561,0.7276888888888889,0.6865561764938322,0.6958,22.393609046936035,False,,,274,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-25-20,1638714320,6042.756314754486,1950,nb-test,10.138.0.16,6042.756314754486,0,274
0.5959529255529814,0.663182132412689,0.576350115286692,0.7278666666666667,0.6896027050731907,0.7004,21.485804080963135,False,,,275,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-25-42,1638714342,6064.242118835449,1950,nb-test,10.138.0.16,6064.242118835449,0,275
0.557152237457233,0.6374607843127023,0.5337357302529415,0.7329777777777777,0.6668454860462671,0.705,21.74132227897644,False,,,276,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-26-03,1638714363,6085.983441114426,1950,nb-test,10.138.0.16,6085.983441114426,0,276
0.526650848729584,0.4791187080495166,0.5405103538290011,0.7280444444444445,0.7106384346470003,0.69,22.160852432250977,False,,,277,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-26-25,1638714385,6108.144293546677,1950,nb-test,10.138.0.16,6108.144293546677,0,277
0.6374243100003611,0.575620340146189,0.6554452201277564,0.7255777777777778,0.641689704758078,0.7072,22.128300428390503,False,,,278,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-26-48,1638714408,6130.272593975067,1950,nb-test,10.138.0.16,6130.272593975067,0,278
0.6307195509941926,0.5181827331767281,0.6635332340746907,0.7272444444444445,0.7312745365770339,0.6928,22.497186422348022,False,,,279,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-27-10,1638714430,6152.769780397415,1950,nb-test,10.138.0.16,6152.769780397415,0,279
0.6301195257439611,0.5290937017512546,0.6595768130187779,0.7301333333333333,0.6478249245686694,0.711,22.00015640258789,False,,,280,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-27-32,1638714452,6174.769936800003,1950,nb-test,10.138.0.16,6174.769936800003,0,280
0.6163819998856461,0.47040102054676053,0.6589473903481392,0.7326666666666667,0.6470117481251944,0.7072,22.03290867805481,False,,,281,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-27-54,1638714474,6196.802845478058,1950,nb-test,10.138.0.16,6196.802845478058,0,281
0.5837717232678328,0.5322460663993217,0.5987956648345856,0.7314444444444445,0.647649722296835,0.7072,22.13749098777771,False,,,282,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-28-16,1638714496,6218.940336465836,1950,nb-test,10.138.0.16,6218.940336465836,0,282
0.5949797999813167,0.5004725341652454,0.6225363946090678,0.7283111111111111,0.6523066983324043,0.7124,22.13208794593811,False,,,283,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-28-38,1638714518,6241.072424411774,1950,nb-test,10.138.0.16,6241.072424411774,0,283
0.6512647268442354,0.672706137059417,0.6450128027784499,0.7322666666666666,0.6543982364836297,0.7074,21.739150047302246,False,,,284,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-29-00,1638714540,6262.811574459076,1950,nb-test,10.138.0.16,6262.811574459076,0,284
0.5718061791643453,0.32099797967884824,0.6449372746717408,0.7310888888888889,0.6605199330088444,0.7064,22.265501260757446,False,,,285,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-29-22,1638714562,6285.077075719833,1950,nb-test,10.138.0.16,6285.077075719833,0,285
0.6151197891646638,0.4102183543664324,0.6748653095606119,0.7331777777777778,0.6585266240184715,0.699,22.54026198387146,False,,,286,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-29-45,1638714585,6307.617337703705,1950,nb-test,10.138.0.16,6307.617337703705,0,286
0.5848212157307788,0.4309408387716208,0.6296899264316226,0.7331555555555556,0.6567035202835751,0.702,22.038614749908447,False,,,287,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-30-07,1638714607,6329.655952453613,1950,nb-test,10.138.0.16,6329.655952453613,0,287
0.532494517471725,0.553759617716092,0.5262940021770294,0.7327555555555556,0.6687021535500397,0.701,22.397812604904175,False,,,288,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-30-29,1638714629,6352.0537650585175,1950,nb-test,10.138.0.16,6352.0537650585175,0,288
0.44949590074364604,0.45522938747739805,0.4478241206073645,0.7332888888888889,0.6653274002304898,0.6976,22.172985792160034,False,,,289,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-30-52,1638714652,6374.2267508506775,1950,nb-test,10.138.0.16,6374.2267508506775,0,289
0.5781088027883403,0.4855195811540608,0.605106130723321,0.7307555555555556,0.6841462979259026,0.6968,21.985239267349243,False,,,290,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-31-14,1638714674,6396.211990118027,1950,nb-test,10.138.0.16,6396.211990118027,0,290
0.5900044911944703,0.49343945585401555,0.6181610938758997,0.7276888888888889,0.6606077872256589,0.7054,22.398802280426025,False,,,291,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-31-36,1638714696,6418.610792398453,1950,nb-test,10.138.0.16,6418.610792398453,0,291
0.5447894257373191,0.6667076824892179,0.5092402862079567,0.7298666666666667,0.6770759555094806,0.6992,22.303595781326294,False,,,292,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-31-58,1638714718,6440.914388179779,1950,nb-test,10.138.0.16,6440.914388179779,0,292
0.6540804680896234,0.3754772309928082,0.7353160895030886,0.7294222222222222,0.6940192580717278,0.6972,22.46739172935486,False,,,293,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-32-21,1638714741,6463.381779909134,1950,nb-test,10.138.0.16,6463.381779909134,0,293
0.561868554300018,0.5875364854495457,0.5543842538336694,0.7295555555555555,0.68880769073332,0.6928,21.959482669830322,False,,,294,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-32-43,1638714763,6485.341262578964,1950,nb-test,10.138.0.16,6485.341262578964,0,294
0.6887064676705101,0.441069712252866,0.7609128279439767,0.7273555555555555,0.6771080442616124,0.7002,22.29107403755188,False,,,295,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-33-05,1638714785,6507.632336616516,1950,nb-test,10.138.0.16,6507.632336616516,0,295
0.6839985038128081,0.654023719410554,0.692738604118266,0.7323777777777778,0.6627633073094166,0.7036,21.839855909347534,False,,,296,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-33-27,1638714807,6529.472192525864,1950,nb-test,10.138.0.16,6529.472192525864,0,296
0.5334377326662981,0.3511264763142282,0.5865963691371416,0.7315777777777778,0.6718440192240761,0.706,22.24108600616455,False,,,297,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-33-49,1638714829,6551.713278532028,1950,nb-test,10.138.0.16,6551.713278532028,0,297
0.645884227919377,0.6700801174297566,0.6388291479407322,0.7318666666666667,0.6527755395277666,0.7092,22.002427101135254,False,,,298,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-34-11,1638714851,6573.715705633163,1950,nb-test,10.138.0.16,6573.715705633163,0,298
0.4909744203768513,0.34470698086401924,0.53362333740021,0.7335333333333334,0.6448674608456242,0.7134,18.606871843338013,False,,,299,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-34-30,1638714870,6592.3225774765015,1950,nb-test,10.138.0.16,6592.3225774765015,0,299
0.5472210424404581,0.37061732024668154,0.5987154660725748,0.7311333333333333,0.6637118508898081,0.7034,15.299351692199707,False,,,300,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_14-34-45,1638714885,6607.621929168701,1950,nb-test,10.138.0.16,6607.621929168701,0,300
